Block Type,96-Well 0.1-mL Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Background is expired ,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Background performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ABY is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ABY performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye FAM is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye FAM performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye JUN is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye JUN performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye NED is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye NED performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ROX is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ROX performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye SYBR is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye SYBR performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye TAMRA is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye TAMRA performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye VIC is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye VIC performed on,08-19-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,E8,FALSE,CL0526,sasa,UNKNOWN,FAM,NFQ-MGB,31.915,32.018,0.094,125.008,118.98,5.52,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,Amp,,0.977,N,N,N,N,N,AMP
57,E9,FALSE,CL0526,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.214,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
57,E9,FALSE,CL0526,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
57,E9,FALSE,CL0526,sasa,UNKNOWN,FAM,NFQ-MGB,32.038,32.018,0.094,117.758,118.98,5.52,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,Amp,,0.976,N,N,N,N,N,AMP
58,E10,FALSE,KN1705,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
58,E10,FALSE,KN1705,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
58,E10,FALSE,KN1705,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
59,E11,FALSE,KN1705,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
59,E11,FALSE,KN1705,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
59,E11,FALSE,KN1705,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,No Amp,,0,N,N,N,Y,N,NOAMP
60,E12,FALSE,KN1705,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
60,E12,FALSE,KN1705,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
60,E12,FALSE,KN1705,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
61,F1,FALSE,CL2212,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
61,F1,FALSE,CL2212,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
61,F1,FALSE,CL2212,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.431,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,No Amp,,0,N,N,N,Y,N,NOAMP
62,F2,FALSE,CL2212,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
62,F2,FALSE,CL2212,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
62,F2,FALSE,CL2212,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.431,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,No Amp,,0,N,N,N,Y,N,NOAMP
63,F3,FALSE,CL2212,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
63,F3,FALSE,CL2212,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
63,F3,FALSE,CL2212,sasa,UNKNOWN,FAM,NFQ-MGB,36.431,36.431,,13.745,13.745,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,29,Amp,,0.964,N,N,N,N,N,AMP
64,F4,FALSE,CL0361,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
64,F4,FALSE,CL0361,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
64,F4,FALSE,CL0361,sasa,UNKNOWN,FAM,NFQ-MGB,33.939,34.422,0.678,46.49,37.987,11.322,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,26,Amp,,0.975,Y,N,N,N,N,AMP
65,F5,FALSE,CL0361,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
65,F5,FALSE,CL0361,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
65,F5,FALSE,CL0361,sasa,UNKNOWN,FAM,NFQ-MGB,35.196,34.422,0.678,25.135,37.987,11.322,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,26,Amp,,0.968,Y,N,N,N,N,AMP
66,F6,FALSE,CL0361,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
66,F6,FALSE,CL0361,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
66,F6,FALSE,CL0361,sasa,UNKNOWN,FAM,NFQ-MGB,34.13,34.422,0.678,42.335,37.987,11.322,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,25,Amp,,0.972,Y,N,N,N,N,AMP
67,F7,FALSE,CL1450,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.767,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
67,F7,FALSE,CL1450,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
67,F7,FALSE,CL1450,sasa,UNKNOWN,FAM,NFQ-MGB,32.218,32.572,0.381,107.837,91.702,16.703,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,Amp,,0.976,N,N,N,N,N,AMP
68,F8,FALSE,CL1450,Te_fin,UNKNOWN,VIC,NFQ-MGB,39.767,39.767,,11.208,11.208,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,35,No Amp,,0.223,N,N,Y,Y,N,AMP
68,F8,FALSE,CL1450,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
68,F8,FALSE,CL1450,sasa,UNKNOWN,FAM,NFQ-MGB,32.975,32.572,0.381,74.484,91.702,16.703,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,Amp,,0.974,N,N,N,N,N,AMP
69,F9,FALSE,CL1450,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.767,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
69,F9,FALSE,CL1450,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
69,F9,FALSE,CL1450,sasa,UNKNOWN,FAM,NFQ-MGB,32.525,32.572,0.381,92.786,91.702,16.703,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,Amp,,0.975,N,N,N,N,N,AMP
70,F10,FALSE,CL0722,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.329,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
70,F10,FALSE,CL0722,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
70,F10,FALSE,CL0722,sasa,UNKNOWN,FAM,NFQ-MGB,33.697,33.108,0.7,52.329,72.629,25.941,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,24,Amp,,0.975,Y,N,N,N,N,AMP
71,F11,FALSE,CL0722,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,39.329,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,34,No Amp,,0,N,N,Y,Y,N,NOAMP
71,F11,FALSE,CL0722,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
71,F11,FALSE,CL0722,sasa,UNKNOWN,FAM,NFQ-MGB,33.294,33.108,0.7,63.704,72.629,25.941,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,24,Amp,,0.976,Y,N,N,N,N,AMP
72,F12,FALSE,CL0722,Te_fin,UNKNOWN,VIC,NFQ-MGB,39.329,39.329,,13.747,13.747,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,33,No Amp,,0.089,N,N,Y,Y,N,AMP
72,F12,FALSE,CL0722,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
72,F12,FALSE,CL0722,sasa,UNKNOWN,FAM,NFQ-MGB,32.334,33.108,0.7,101.854,72.629,25.941,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,Amp,,0.975,Y,N,N,N,N,AMP
73,G1,FALSE,KN0457,Te_fin,UNKNOWN,VIC,NFQ-MGB,43.072,41.428,2.325,2.402,6.762,6.166,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,36,No Amp,,0.011,Y,N,Y,Y,N,AMP
73,G1,FALSE,KN0457,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
73,G1,FALSE,KN0457,sasa,UNKNOWN,FAM,NFQ-MGB,34.966,35.004,0.053,28.13,27.621,0.719,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,24,Amp,,0.981,N,N,N,N,N,AMP
74,G2,FALSE,KN0457,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,41.428,2.325,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,AMP
74,G2,FALSE,KN0457,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
74,G2,FALSE,KN0457,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.004,0.053,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
75,G3,FALSE,KN0457,Te_fin,UNKNOWN,VIC,NFQ-MGB,39.784,41.428,2.325,11.122,6.762,6.166,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,36,Amp,,0.463,Y,N,Y,Y,N,AMP
75,G3,FALSE,KN0457,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
75,G3,FALSE,KN0457,sasa,UNKNOWN,FAM,NFQ-MGB,35.042,35.004,0.053,27.112,27.621,0.719,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,26,Amp,,0.971,N,N,N,N,N,AMP
76,G4,FALSE,KN0875,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
76,G4,FALSE,KN0875,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
76,G4,FALSE,KN0875,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,No Amp,,0,N,N,N,Y,N,NOAMP
77,G5,FALSE,KN0875,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
77,G5,FALSE,KN0875,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
77,G5,FALSE,KN0875,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
78,G6,FALSE,KN0875,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
78,G6,FALSE,KN0875,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
78,G6,FALSE,KN0875,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
79,G7,FALSE,KN0284,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
79,G7,FALSE,KN0284,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
79,G7,FALSE,KN0284,sasa,UNKNOWN,FAM,NFQ-MGB,37.784,37.784,,7.095,7.095,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,29,Amp,,0.956,N,N,N,N,N,AMP
80,G8,FALSE,KN0284,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
80,G8,FALSE,KN0284,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
80,G8,FALSE,KN0284,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.784,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
81,G9,FALSE,KN0284,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
81,G9,FALSE,KN0284,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
81,G9,FALSE,KN0284,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.784,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
82,G10,FALSE,KN1102,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
82,G10,FALSE,KN1102,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
82,G10,FALSE,KN1102,sasa,UNKNOWN,FAM,NFQ-MGB,44.29,44.29,,0.295,0.295,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,36,No Amp,,0,N,N,N,Y,N,AMP
83,G11,FALSE,KN1102,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
83,G11,FALSE,KN1102,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
83,G11,FALSE,KN1102,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,44.29,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,20,No Amp,,0,N,N,N,Y,N,NOAMP
84,G12,FALSE,KN1102,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
84,G12,FALSE,KN1102,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
84,G12,FALSE,KN1102,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,44.29,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,20,No Amp,,0,N,N,N,Y,N,NOAMP
85,H1,FALSE,KN1360,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
85,H1,FALSE,KN1360,Te_mar,UNKNOWN,NED,NFQ-MGB,33.706,33.706,,187.163,187.163,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,23,Amp,,0.388,N,N,Y,Y,N,AMP
85,H1,FALSE,KN1360,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
86,H2,FALSE,KN1360,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
86,H2,FALSE,KN1360,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,33.706,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
86,H2,FALSE,KN1360,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,23,No Amp,,0,N,N,N,Y,N,NOAMP
87,H3,FALSE,KN1360,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,38,No Amp,,0,N,N,Y,Y,N,NOAMP
87,H3,FALSE,KN1360,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,33.706,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
87,H3,FALSE,KN1360,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,No Amp,,0,N,N,N,Y,N,NOAMP
88,H4,FALSE,CL1251,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
88,H4,FALSE,CL1251,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
88,H4,FALSE,CL1251,sasa,UNKNOWN,FAM,NFQ-MGB,32.772,32.386,0.342,82.218,100.202,16.019,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,Amp,,0.98,N,N,N,N,N,AMP
89,H5,FALSE,CL1251,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,33,No Amp,,0,N,N,Y,Y,N,NOAMP
89,H5,FALSE,CL1251,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
89,H5,FALSE,CL1251,sasa,UNKNOWN,FAM,NFQ-MGB,32.264,32.386,0.342,105.446,100.202,16.019,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,Amp,,0.982,N,N,N,N,N,AMP
90,H6,FALSE,CL1251,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,N,Y,Y,Y,NOAMP
90,H6,FALSE,CL1251,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
90,H6,FALSE,CL1251,sasa,UNKNOWN,FAM,NFQ-MGB,32.123,32.386,0.342,112.941,100.202,16.019,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,22,Amp,,0.983,N,N,N,N,N,AMP
91,H7,FALSE,CT0917,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
91,H7,FALSE,CT0917,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,42.129,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
91,H7,FALSE,CT0917,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,33,No Amp,,0,N,N,N,Y,N,NOAMP
92,H8,FALSE,CT0917,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
92,H8,FALSE,CT0917,Te_mar,UNKNOWN,NED,NFQ-MGB,Undetermined,42.129,,,,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,44,Amp,,0,N,N,Y,Y,Y,NOAMP
92,H8,FALSE,CT0917,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,33,No Amp,,0,N,N,N,Y,N,NOAMP
93,H9,FALSE,CT0917,Te_fin,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,44.952,0.901,-4.94,59.378,TRUE,0.04,TRUE,3,44,No Amp,,0,N,Y,Y,Y,Y,NOAMP
93,H9,FALSE,CT0917,Te_mar,UNKNOWN,NED,NFQ-MGB,42.129,42.129,,1.245,1.245,,42.498,0.876,-3.869,81.325,TRUE,0.04,TRUE,3,33,No Amp,,0.26,N,N,Y,Y,N,AMP
93,H9,FALSE,CT0917,sasa,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,41.791,0.925,-4.71,63.054,TRUE,0.255,TRUE,3,33,No Amp,,0,N,N,N,Y,N,NOAMP
